JPE_redd_id,date,survey_method,longitude,latitude,survey,river_mile,x1000ftbreak,ucc_relate,picket_weir_location,picket_weir_relation,surveyed_reach,species,redd_loc,age,age_index,gravel,inj_site,pre_redd_substrate_size,redd_substrate_size,tail_substrate_size,fish_on_redd,measured,why_not_measured,date_measured,pre_redd_depth,redd_pit_depth,redd_tail_depth,velocity,start_60,end_60,sec_60,start_80,end_80,secs_80,bomb_vel60,bomb_vel80,run,redd_length,redd_width
2004_405,2004-09-21,snorkel,-122.531602,40.560684,8,14.574663116117422,78000,above,8.2,above,R2,Chinook,NA,NA,0,native,guardian rock,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,NA,NA
2004_406,2004-09-21,snorkel,-122.531576486,40.5515259347,8,13.92467695814394,74000,above,8.2,above,R2,Chinook,NA,NA,0,native,guardian rock,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,NA,NA
2004_407,2004-09-21,snorkel,-122.530448,40.566046,8,14.969657256761364,80000,above,8.2,above,R2,Chinook,NA,NA,0,native,guardian rock,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,NA,NA
2004_408,2004-09-22,snorkel,-122.529428241,40.5195596878,8,11.463486588049241,61000,above,8.2,above,R3,Chinook,NA,NA,0,native,guardian rock,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,NA,NA
2004_409,2004-09-22,snorkel,-122.529428241,40.5195596878,8,11.463486588049241,61000,above,8.2,above,R3,Chinook,NA,NA,0,native,guardian rock,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,NA,NA
2004_410,2004-10-08,snorkel,-122.52455433,40.5117980366,9,10.821409207026514,58000,above,8.2,above,R4,Chinook,NA,NA,0,native,guardian rock,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,NA,NA
2004_411,2004-09-09,snorkel,-122.523397,40.511398,7,10.751972031344698,58000,above,8.2,above,R4,Chinook,NA,NA,0,native,guardian rock,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,NA,NA
2004_412,2004-09-22,snorkel,-122.521446324,40.5106026896,8,10.633475448484848,57000,above,8.2,above,R4,Chinook,NA,NA,0,injection,placer,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,NA,NA
2004_413,2004-10-08,snorkel,-122.519827,40.510424,9,10.54688971058712,56000,above,8.2,above,R4,Chinook,NA,NA,0,injection,placer,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,NA,NA
2004_414,2004-09-22,snorkel,-122.519746,40.510293,8,10.537532867329546,56000,above,8.2,above,R4,Chinook,NA,NA,0,injection,placer,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,NA,NA
2004_415,2004-09-22,snorkel,-122.519746,40.510293,8,10.537532867329546,56000,above,8.2,above,R4,Chinook,NA,NA,0,injection,placer,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,NA,NA
2004_416,2004-10-08,snorkel,-122.519405363,40.5103087166,9,10.52028952255682,56000,above,8.2,above,R4,Chinook,NA,NA,0,injection,placer,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,NA,NA
2004_417,2004-09-09,snorkel,-122.516478,40.5104307396,7,10.362408920681817,55000,above,8.2,above,R4,Chinook,NA,NA,0,combination,placer,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,NA,NA
2004_418,2004-09-09,snorkel,-122.516187,40.510479,7,10.34645168255682,55000,above,8.2,above,R4,Chinook,NA,NA,0,combination,placer,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,NA,NA
2004_419,2004-09-22,snorkel,-122.506633,40.503367,8,9.552422227253789,51000,above,8.2,above,R4,Chinook,NA,NA,0,native,placer,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,NA,NA
2004_420,2004-09-22,snorkel,-122.501183,40.497883,8,8.955271514242424,48000,above,8.2,above,R4,Chinook,NA,NA,0,native,placer,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,NA,NA
2004_421,2004-10-08,snorkel,-122.501112,40.497693,9,8.941535232064394,48000,above,8.2,above,R4,Chinook,NA,NA,0,native,placer,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,NA,NA
2004_422,2004-09-22,snorkel,-122.49765,40.4953,8,8.672856817481062,47000,above,8.2,above,R4,Chinook,NA,NA,0,native,placer,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,NA,NA
2004_423,2004-09-22,snorkel,-122.49765,40.4953,8,8.672856817481062,47000,above,8.2,above,R4,Chinook,NA,NA,0,native,placer,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,NA,NA
2004_424,2004-09-23,snorkel,-122.496356,40.492026,8,8.431675016363636,45000,above,8.2,above,R5A,Chinook,NA,NA,0,combination,reading bar,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,NA,NA
2004_425,2004-09-23,snorkel,-122.496356,40.492026,8,8.431675016363636,45000,above,8.2,above,R5A,Chinook,NA,NA,0,combination,reading bar,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,NA,NA
2004_426,2004-09-23,snorkel,-122.496356,40.492026,8,8.431675016363636,45000,above,8.2,above,R5A,Chinook,NA,NA,0,combination,reading bar,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,NA,NA
2004_427,2004-09-23,snorkel,-122.496356,40.492026,8,8.431675016363636,45000,above,8.2,above,R5A,Chinook,NA,NA,0,combination,reading bar,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,NA,NA
2004_428,2004-09-18,snorkel,-122.495407374,40.4896237066,8,8.197376763977273,44000,below,8.2,above,R5A,Chinook,NA,NA,0,native,reading bar,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,NA,NA
2004_429,2004-09-17,snorkel,-122.49533224299999,40.489633773,8,8.193383232992424,44000,below,8.2,below,R5B,Chinook,NA,NA,0,native,reading bar,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004_430,2004-10-05,snorkel,-122.495316518,40.4896344735,9,8.19255350965909,44000,below,8.2,below,R5B,Chinook,NA,NA,0,native,reading bar,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004_431,2004-09-17,snorkel,-122.495257279,40.4895161723,8,8.189907989280304,44000,below,8.2,below,R5B,Chinook,NA,NA,0,native,reading bar,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004_432,2004-09-25,snorkel,-122.495186423,40.4896151682,8,8.185969666287878,44000,below,8.2,below,R5B,Chinook,NA,NA,0,native,reading bar,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004_433,2004-10-07,snorkel,-122.494978644,40.489630849,9,8.175086188371212,44000,below,8.2,below,R5B,Chinook,NA,NA,0,native,reading bar,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004_434,2004-09-28,snorkel,-122.49454576,40.4895255668,9,8.152333424886363,44000,below,8.2,below,R5B,Chinook,NA,NA,0,native,reading bar,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004_435,2004-09-18,snorkel,-122.494526439,40.4895684504,8,8.151443047746213,44000,below,8.2,below,R5B,Chinook,NA,NA,0,native,reading bar,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004_436,2004-10-23,snorkel,-122.494518477,40.4895302784,10,8.15091147780303,44000,below,8.2,below,R5B,Chinook,NA,NA,0,native,reading bar,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004_437,2004-09-28,snorkel,-122.494481202,40.4895110424,9,8.148893066344698,44000,below,8.2,below,R5B,Chinook,NA,NA,0,native,reading bar,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004_438,2004-09-30,snorkel,-122.493148587,40.4900146352,9,8.068189281780304,43000,below,8.2,below,R5B,Chinook,NA,NA,0,native,reading bar,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004_439,2004-09-17,snorkel,-122.493137349,40.4900848435,8,8.066117476401516,43000,below,8.2,below,R5B,Chinook,NA,NA,0,native,reading bar,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004_440,2004-10-02,snorkel,-122.493117963,40.4900399505,9,8.066112240662878,43000,below,8.2,below,R5B,Chinook,NA,NA,0,native,reading bar,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004_441,2004-09-09,snorkel,-122.493102772,40.490015763,7,8.065871858087121,43000,below,8.2,below,R5B,Chinook,NA,NA,0,combination,reading bar,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004_442,2004-09-23,snorkel,-122.491572,40.491109,8,7.950031119602272,43000,below,8.2,below,R5B,Chinook,NA,NA,0,native,reading bar,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004_443,2004-09-23,snorkel,-122.491224,40.491488,8,7.9191669574810595,43000,below,8.2,below,R5B,Chinook,NA,NA,0,combination,reading bar,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004_444,2004-09-23,snorkel,-122.491224,40.491488,8,7.9191669574810595,43000,below,8.2,below,R5B,Chinook,NA,NA,0,native,reading bar,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004_445,2004-10-08,snorkel,-122.488103,40.492219,9,7.746774854640152,42000,below,8.2,below,R5B,Chinook,NA,NA,0,native,reading bar,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004_446,2004-10-08,snorkel,-122.485053,40.492486,9,7.579906546249999,41000,below,8.2,below,R5B,Chinook,NA,NA,0,native,reading bar,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004_447,2004-10-08,snorkel,-122.485053,40.492486,9,7.579906546249999,41000,below,8.2,below,R5B,Chinook,NA,NA,0,native,reading bar,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004_448,2004-10-08,snorkel,-122.482986,40.492686,9,7.470035608049242,40000,below,8.2,below,R5B,Chinook,NA,NA,0,native,reading bar,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004_449,2004-09-23,snorkel,-122.482926,40.492877,8,7.464669720075759,40000,below,8.2,below,R5B,Chinook,NA,NA,0,native,reading bar,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004_450,2004-09-23,snorkel,-122.48292,40.492897,8,7.464122520795455,40000,below,8.2,below,R5B,Chinook,NA,NA,0,native,reading bar,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004_451,2004-09-23,snorkel,-122.482493,40.49293,8,7.441345372954545,40000,below,8.2,below,R5B,Chinook,NA,NA,0,native,reading bar,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004_452,2004-09-23,snorkel,-122.482493,40.49293,8,7.441345372954545,40000,below,8.2,below,R5B,Chinook,NA,NA,0,native,reading bar,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004_453,2004-10-08,snorkel,-122.482286,40.492836,9,7.431992767613636,40000,below,8.2,below,R5B,Chinook,NA,NA,0,native,reading bar,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004_454,2004-10-08,snorkel,-122.482286,40.492836,9,7.431992767613636,40000,below,8.2,below,R5B,Chinook,NA,NA,0,native,reading bar,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004_455,2004-09-23,snorkel,-122.476321,40.494521,8,6.984023305246212,NA,below,8.2,below,R5B,Chinook,NA,NA,0,native,reading bar,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004_456,2004-06-18,snorkel,-122.454764,40.495284,3,5.519845237765152,NA,below,8.2,below,R6,Chinook,NA,NA,0,native,r6,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005_457,2005-05-02,snorkel,NA,NA,NA,NA,NA,below,8.2,below,R1,O. mykiss,RL,1,1,combination,NA,0.1-1,1-2,0.1-1,TRUE,TRUE,NA,2005-05-02,0.5207010414020828,0.40640081280162565,0.4572009144018288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0922021844043688,1.8034036068072137
2005_458,2005-05-02,snorkel,NA,NA,NA,NA,NA,below,8.2,below,R1,O. mykiss,RC,2,1,combination,NA,1-2,1-2,1-2,FALSE,TRUE,NA,2005-05-02,0.571501143002286,0.43180086360172726,0.5080010160020321,2.6066249999999997,698625,701604,100,NA,NA,NA,NA,NA,NA,0.8382016764033529,1.6383032766065533
2005_459,2005-05-02,snorkel,NA,NA,NA,NA,NA,below,8.2,below,R1,O. mykiss,RL,2,1,native,NA,1-2,1-2,0.1-1,FALSE,TRUE,NA,2005-05-02,1.0668021336042672,0.9398018796037593,0.8763017526035053,3.304875,704310,708087,100,NA,NA,NA,NA,NA,NA,1.1684023368046736,1.8034036068072137
2005_460,2005-09-06,snorkel,-122.5484507,40.5848243,6,16.88420873782197,90000,above,8.2,above,R1,Chinook,RL,2,1,native,paige bar,2-4,2-4,2-4,FALSE,TRUE,NA,2005-09-06,0.7874015748031497,0.38100076200152405,0.6858013716027432,2.137625,835600,838043,100,NA,NA,NA,NA,NA,spring,2.438404876809754,4.470408940817882
2005_461,2005-09-06,snorkel,-122.5458347,40.59006768,6,17.584491859242423,94000,above,8.2,above,R1,Chinook,RR,2,1,combination,below dog gulch,2-4,2-4,1-3,TRUE,TRUE,NA,2005-09-06,0.5588011176022353,0.27940055880111764,0.5080010160020321,2.9916249999999995,887800,891219,100,NA,NA,NA,NA,NA,spring,2.0574041148082296,4.165608331216663
2005_462,2005-09-09,snorkel,-122.4546568,40.49538905,6,5.514924348125,NA,below,8.2,below,R6,Chinook,RC,2,1,combination,r6,1-3,1-3,1-2,FALSE,TRUE,NA,2005-09-09,0.40640081280162565,0.20320040640081283,0.25400050800101603,2.0168749999999998,825600,827905,100,NA,NA,NA,NA,NA,NA,1.7526035052070106,2.286004572009144
2005_463,2005-09-13,rstr,NA,NA,NA,NA,NA,below,8.2,below,R6,Chinook,RL,2,1,native,NA,2-4,2-4,2-4,FALSE,TRUE,NA,2005-09-13,0.63500127000254,0.4572009144018288,0.5334010668021336,2.6,NA,NA,20,NA,NA,NA,NA,NA,NA,3.4036068072136145,6.096012192024385
2005_464,2005-09-19,snorkel,-122.550476,40.58622784,7,17.20619264899621,92000,above,8.2,above,R1,Chinook,RR,2,1,native,above peltier,2-4,2-4,2-4,FALSE,TRUE,NA,2005-09-19,0.5969011938023876,0.2286004572009144,0.5080010160020321,2.6774999999999998,830000,833060,100,NA,NA,NA,NA,NA,spring,3.2512065024130052,7.5438150876301755
2005_465,2005-09-19,snorkel,-122.5488353,40.5848063,7,16.904446686401513,90000,above,8.2,above,R1,Chinook,RL,2,1,native,paige bar,3-5,3-5,2-4,FALSE,TRUE,NA,2005-09-19,0.6604013208026417,0.43180086360172726,0.5842011684023368,2.14025,833100,835546,100,NA,NA,NA,NA,NA,spring,2.69240538481077,5.359410718821438
2005_466,2005-09-19,snorkel,-122.5464749,40.58867452,7,17.479041093522728,93000,above,8.2,above,R1,Chinook,RR,2,1,combination,below dog gulch,2-4,2-4,2-4,FALSE,TRUE,NA,2005-09-19,0.5334010668021336,0.2286004572009144,0.35560071120142245,2.155125,827900,830363,100,NA,NA,NA,NA,NA,spring,1.5494030988061978,3.124206248412497
2005_467,2005-09-19,snorkel,-122.5458448,40.5918429,7,17.708298596420455,94000,above,8.2,above,R1,Chinook,RL,1,1,combination,whiskeytown,1-2,1-2,1-2,FALSE,TRUE,NA,2005-09-19,0.9144018288036576,0.5334010668021336,0.5080010160020321,2.9356249999999995,881600,884955,100,NA,NA,NA,NA,NA,spring,2.6416052832105668,4.267208534417069
2005_468,2005-09-19,snorkel,-122.5458448,40.5918429,7,17.708298596420455,94000,above,8.2,above,R1,Chinook,RC,1,1,combination,whiskeytown,1-3,1-3,1-3,FALSE,TRUE,NA,2005-09-19,0.6096012192024385,0.2286004572009144,0.5080010160020321,1.9626249999999998,879300,881543,100,NA,NA,NA,NA,NA,spring,3.1750063500127004,4.800609601219203
2005_469,2005-09-19,snorkel,-122.5458448,40.5918429,7,17.708298596420455,94000,above,8.2,above,R1,Chinook,RL,1,1,combination,whiskeytown,1-2,1-2,1-2,TRUE,TRUE,NA,2005-09-19,0.6096012192024385,0.25400050800101603,0.4826009652019304,2.1769999999999996,876800,879288,100,NA,NA,NA,NA,NA,spring,5.029210058420118,5.842011684023368
2005_470,2005-09-19,snorkel,-122.5418482,40.59414662,7,17.987630720738636,96000,above,8.2,above,R1,Chinook,RR,1,1,combination,whiskeytown,1-3,2-4,1-3,TRUE,TRUE,NA,2005-09-19,0.5842011684023368,0.21590043180086363,0.5334010668021336,2.405375,874000,876749,100,NA,NA,NA,NA,NA,spring,1.727203454406909,5.410210820421641
2005_471,2005-09-19,snorkel,-122.540337,40.58142786,7,16.382573721136364,87000,above,8.2,above,R1,Chinook,RL,2,1,native,paige bar,2-4,2-4,2-4,FALSE,TRUE,NA,2005-09-19,0.6604013208026417,0.25400050800101603,0.6096012192024385,2.4001249999999996,838100,840843,100,NA,NA,NA,NA,NA,spring,2.616205232410465,5.105410210820422
2005_472,2005-09-20,snorkel,-122.5365097,40.5745008,7,15.747385230587124,84000,above,8.2,above,R2,Chinook,RL,2,1,native,guardian rock,2-4,2-4,2-4,FALSE,TRUE,NA,2005-09-20,0.8382016764033529,0.5842011684023368,0.6858013716027432,3.23,NA,NA,20,NA,NA,NA,NA,NA,spring,1.0922021844043688,2.3368046736093473
2005_473,2005-09-20,snorkel,-122.535001,40.57442688,7,15.662033583295456,83000,above,8.2,above,R2,Chinook,RC to RR,2,1,native,guardian rock,2-3,2-4,1-3,FALSE,TRUE,NA,2005-09-20,1.2954025908051816,0.7620015240030481,1.219202438404877,2.198,906900,909412,100,NA,NA,NA,NA,NA,spring,2.489204978409957,5.207010414020829
2005_474,2005-09-20,snorkel,-122.5348728,40.57442698,7,15.655030305492422,83000,above,8.2,above,R2,Chinook,RR,2,1,native,guardian rock,2-3,2-4,1-3,FALSE,TRUE,NA,2005-09-20,0.9906019812039625,0.6858013716027432,0.9398018796037593,1.46,NA,NA,20,NA,NA,NA,NA,NA,spring,1.3716027432054865,4.470408940817882
2005_475,2005-09-20,snorkel,-122.5316952,40.56808932,7,15.138714800833332,81000,above,8.2,above,R2,Chinook,RC,2,1,native,guardian rock,2-4,2-3,2-3,FALSE,TRUE,NA,2005-09-20,1.5494030988061978,1.3716027432054865,1.346202692405385,2.18,NA,NA,20,NA,NA,NA,NA,NA,spring,1.0160020320040641,2.0828041656083314
2005_476,2005-09-20,snorkel,-122.5316952,40.56808932,7,15.138714800833332,81000,above,8.2,above,R2,Chinook,RC,2,1,native,guardian rock,2-4,2-3,2-3,FALSE,TRUE,NA,2005-09-20,1.6510033020066042,1.3716027432054865,1.5494030988061978,1.99,NA,NA,20,NA,NA,NA,NA,NA,spring,1.143002286004572,3.8608077216154433
2005_477,2005-09-20,snorkel,-122.5316251,40.55631317,7,14.262744627026514,76000,above,8.2,above,R2,Chinook,RL,2,1,native,guardian rock,1-3,2-3,1-2,TRUE,TRUE,NA,2005-09-20,1.1684023368046736,0.7874015748031497,1.0668021336042672,1.3154166666666667,920700,922504,120,NA,NA,NA,NA,NA,spring,4.0640081280162565,5.588011176022352
2005_478,2005-09-20,snorkel,-122.5303658,40.56598471,7,14.962725480132576,80000,above,8.2,above,R2,Chinook,RL,2,1,native,guardian rock,1-3,2-4,2-4,FALSE,TRUE,NA,2005-09-20,1.0414020828041657,0.4572009144018288,1.0160020320040641,2.89975,995000,998314,100,NA,NA,NA,NA,NA,spring,4.4958089916179835,6.553213106426213
2005_479,2005-09-20,snorkel,-122.5303658,40.56598471,7,14.962725480132576,80000,above,8.2,above,R2,Chinook,RL,2,1,native,guardian rock,0.1-1,0.1-1,2-4,FALSE,TRUE,NA,2005-09-20,1.1938023876047752,0.9652019304038608,1.0922021844043688,1.9705,913600,915852,100,NA,NA,NA,NA,NA,spring,2.0066040132080265,3.124206248412497
2005_480,2005-09-21,snorkel,-122.5313742,40.52284596,7,11.719386636666666,63000,above,8.2,above,R3,Chinook,RL,2,1,native,guardian rock,1-3,3-5,2-4,FALSE,TRUE,NA,2005-09-21,1.1684023368046736,1.0160020320040641,1.1176022352044706,3.0782499999999997,840092,843610,100,NA,NA,NA,NA,NA,spring,1.3716027432054865,2.311404622809246
2005_481,2005-09-22,snorkel,-122.5237402,40.51157401,7,10.774395187859847,58000,above,8.2,above,R4,Chinook,RR,1,1,native,guardian rock,1-3,2-4,1-3,FALSE,TRUE,NA,2005-09-22,0.8890017780035561,0.5842011684023368,0.7620015240030481,1.03,NA,NA,20,NA,NA,NA,NA,NA,spring,2.1336042672085345,3.6068072136144274
2005_482,2005-09-22,snorkel,-122.5233785,40.511458,7,10.75348761092803,58000,above,8.2,above,R4,Chinook,RR,2,1,native,guardian rock,3-4,1-3,2-4,FALSE,TRUE,NA,2005-09-22,0.698501397002794,0.43180086360172726,0.4826009652019304,2.29,NA,NA,20,NA,NA,NA,NA,NA,spring,0.9652019304038608,4.572009144018288
2005_483,2005-09-22,snorkel,-122.5220477,40.51066767,7,10.664650179299242,57000,above,8.2,above,R4,Chinook,RC,2,1,injection,placer,1-3,1-3,1-3,FALSE,TRUE,NA,2005-09-22,0.5842011684023368,0.30480060960121924,0.4572009144018288,2.19,NA,NA,20,NA,NA,NA,NA,NA,spring,1.6510033020066042,4.191008382016764
2005_484,2005-09-22,snorkel,-122.5183265,40.51018269,7,10.46152787534091,56000,above,8.2,above,R4,Chinook,RL,2,1,combination,placer,1-3,2-4,1-2,FALSE,TRUE,NA,2005-09-22,0.7874015748031497,0.4572009144018288,0.7366014732029464,2.05,NA,NA,20,NA,NA,NA,NA,NA,spring,0.8128016256032513,4.876809753619508
2005_485,2005-09-22,snorkel,-122.5177261,40.51021455,7,10.430524228295454,56000,above,8.2,above,R4,Chinook,RL,1,1,combination,placer,1-2,1-3,1-3,FALSE,TRUE,NA,2005-09-22,0.6858013716027432,0.5588011176022353,0.5842011684023368,3.7607499999999994,363000,367298,100,NA,NA,NA,NA,NA,spring,1.4986029972059944,1.981203962407925
2005_486,2005-09-22,snorkel,-122.5159907,40.51034994,7,10.337100633143939,55000,above,8.2,above,R4,Chinook,RL,2,1,combination,placer,3-5,1-3,2-4,FALSE,TRUE,NA,2005-09-22,0.5842011684023368,0.38100076200152405,0.5080010160020321,2.3,NA,NA,20,NA,NA,NA,NA,NA,spring,1.2954025908051816,3.0480060960121924
2005_487,2005-09-22,snorkel,-122.5159907,40.51034994,7,10.337100633143939,55000,above,8.2,above,R4,Chinook,RL,2,1,combination,placer,1-3,1-3,1-3,FALSE,TRUE,NA,2005-09-22,0.5461010922021844,0.25400050800101603,0.41910083820167643,3.36,NA,NA,20,NA,NA,NA,NA,NA,spring,1.0414020828041657,2.9464058928117858
2005_488,2005-09-22,snorkel,-122.5146411,40.5094393,7,10.219000427916669,55000,above,8.2,above,R4,Chinook,RC,3,1,combination,placer,2-4,2-4,2-4,FALSE,TRUE,NA,2005-09-22,1.4986029972059944,1.1176022352044706,1.219202438404877,3.88,1.67,6.09,100,NA,NA,NA,NA,NA,spring,3.683007366014732,4.343408686817374
2005_489,2005-09-22,snorkel,-122.5067003,40.50333786,7,9.554582308068182,51000,above,8.2,above,R4,Chinook,RR,2,1,native,placer,1-2,1-2,1-3,FALSE,TRUE,NA,2005-09-22,0.7112014224028449,0.35560071120142245,0.6604013208026417,1.58,NA,NA,20,NA,NA,NA,NA,NA,spring,2.794005588011176,6.096012192024385
2005_490,2005-09-22,snorkel,-122.5066344,40.50337801,7,9.552809443636365,51000,above,8.2,above,R4,Chinook,RL,2,1,native,placer,1-2,1-3,1-3,FALSE,TRUE,NA,2005-09-22,0.63500127000254,0.35560071120142245,0.5080010160020321,1.55925,369000,370782,100,NA,NA,NA,NA,NA,spring,7.874015748031496,9.144018288036577
2005_491,2005-09-22,snorkel,-122.496541265,40.492319927,NA,8.452907173655303,45000,above,8.2,above,R5A,Chinook,RR,2,1,combination,clear creek road bridge,1-2,1-3,1-3,FALSE,TRUE,NA,2005-09-22,0.5334010668021336,0.35560071120142245,0.38100076200152405,1.55925,369000,370782,100,NA,NA,NA,NA,NA,spring,1.27000254000508,6.1468122936245875
