date,redd_id,reach,fish_on_redd,age,run,redd_measured,redd_width,redd_length,pre_redd_depth,redd_pit_depth,redd_tail_depth,pre_redd_substrate_class,redd_substrate_class,tail_substrate_class,velocity
2008-09-23,2008_868,R2,FALSE,2,spring,TRUE,2.921005842011684,4.292608585217171,1.2954025908051816,1.6256032512065026,1.143002286004572,very fine gravel,very fine gravel,very coarse sand,2.8200000000000003
2008-09-23,2008_869,R2,FALSE,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-24,2008_870,R3,TRUE,2,spring,TRUE,2.311404622809246,3.835407670815342,0.5842011684023368,0.7620015240030481,0.5588011176022353,coarse sand,very coarse sand,very coarse sand,1.9048749999999999
2008-09-24,2008_871,R3,FALSE,2,spring,TRUE,2.4765049530099064,4.343408686817374,0.6858013716027432,0.8382016764033529,0.6223012446024893,very fine gravel,very fine gravel,very fine gravel,2.7693749999999997
2008-09-24,2008_872,R3,FALSE,2,spring,TRUE,2.514605029210059,6.553213106426213,0.7366014732029464,0.8382016764033529,0.5969011938023876,very fine gravel,very fine gravel,very fine gravel,2.937375
2008-09-24,2008_873,R3,TRUE,2,spring,TRUE,2.311404622809246,4.394208788417577,0.7112014224028449,0.8890017780035561,0.6604013208026417,very coarse sand,very coarse sand,very coarse sand,3.2637499999999995
2008-09-24,2008_874,R3,TRUE,2,spring,TRUE,1.90500381000762,4.9276098552197105,0.7493014986029972,0.8890017780035561,0.5842011684023368,very coarse sand,very fine gravel,very fine gravel,3.1675
2008-09-24,2008_875,R3,FALSE,2,spring,TRUE,3.0226060452120906,7.9248158496317,0.7112014224028449,0.7874015748031497,0.6096012192024385,very coarse sand,very fine gravel,very coarse sand,1.9355
2008-09-24,2008_876,R3,TRUE,2,spring,TRUE,5.029210058420118,8.229616459232918,1.0668021336042672,1.1684023368046736,0.7112014224028449,very coarse sand,very coarse sand,very coarse sand,2.24
2008-09-24,2008_877,R3,FALSE,2,spring,TRUE,1.27000254000508,2.1336042672085345,0.8382016764033529,1.0668021336042672,0.8128016256032513,coarse sand,coarse sand,coarse sand,1.715
2008-09-24,2008_878,R3,FALSE,2,spring,TRUE,3.124206248412497,4.44500889001778,0.9652019304038608,0.9652019304038608,0.7366014732029464,coarse sand,coarse sand,coarse sand,1.835
2008-10-08,2008_879,R3,FALSE,2,spring,TRUE,2.819405638811278,5.486410972821946,0.7366014732029464,1.0414020828041657,0.7874015748031497,coarse sand,coarse sand,very coarse sand,0.847
2008-09-24,2008_880,R4,FALSE,2,spring,TRUE,1.4732029464058929,2.921005842011684,0.6858013716027432,0.7874015748031497,0.43180086360172726,very coarse sand,fine gravel,very coarse sand,2.016
2008-09-24,2008_881,R4,FALSE,2,spring,TRUE,4.3180086360172725,5.842011684023368,0.4572009144018288,0.6858013716027432,0.2286004572009144,coarse sand,very coarse sand,very fine gravel,0.32637499999999997
2008-09-24,2008_882,R4,FALSE,2,spring,TRUE,2.286004572009144,7.239014478028957,0.4572009144018288,0.5080010160020321,0.17780035560071122,very fine gravel,very coarse sand,very coarse sand,2.0676249999999996
2008-09-10,2008_883,R4,FALSE,2,spring,TRUE,1.346202692405385,2.743205486410973,0.5080010160020321,0.5588011176022353,0.43180086360172726,very coarse sand,very coarse sand,very coarse sand,1.7333749999999999
2008-09-24,2008_884,R4,FALSE,2,spring,TRUE,2.616205232410465,4.013208026416053,0.5080010160020321,0.5080010160020321,0.25400050800101603,very fine gravel,very coarse sand,very fine gravel,2.2828749999999998
2008-09-24,2008_885,R4,TRUE,2,spring,TRUE,2.2606045212090424,3.7338074676149353,0.4572009144018288,0.5207010414020828,0.19050038100076203,very coarse sand,very coarse sand,very coarse sand,2.3703749999999997
2008-09-24,2008_886,R4,TRUE,2,spring,TRUE,1.981203962407925,4.013208026416053,0.5080010160020321,0.5842011684023368,0.1143002286004572,very coarse sand,very coarse sand,very coarse sand,3.483375
2008-10-08,2008_887,R4,FALSE,2,spring,TRUE,2.235204470408941,4.267208534417069,0.4826009652019304,0.7239014478028957,0.4572009144018288,very coarse sand,very coarse sand,very coarse sand,4.085454545454545
2008-09-24,2008_888,R4,TRUE,2,spring,TRUE,3.0480060960121924,4.953009906019813,0.31750063500127,0.63500127000254,0.20320040640081283,very coarse sand,very coarse sand,very coarse sand,3.0388749999999995
2008-09-24,2008_889,R4,TRUE,2,spring,TRUE,1.5494030988061978,5.105410210820422,0.5842011684023368,0.7112014224028449,0.33020066040132084,very coarse sand,very coarse sand,very coarse sand,2.6661249999999996
2008-09-24,2008_890,R4,FALSE,2,spring,TRUE,1.7780035560071121,8.636017272034545,0.4572009144018288,0.63500127000254,0.4572009144018288,very fine gravel,fine gravel,very coarse sand,3.4072499999999994
2008-09-24,2008_891,R4,TRUE,2,spring,TRUE,3.5560071120142243,4.876809753619508,0.7620015240030481,0.8128016256032513,0.30480060960121924,very coarse sand,very fine gravel,very coarse sand,1.48925
2008-09-10,2008_892,R4,FALSE,2,spring,TRUE,4.572009144018288,8.128016256032513,0.33020066040132084,0.5334010668021336,0.33020066040132084,very coarse sand,very coarse sand,coarse sand,1.23025
2008-10-08,2008_893,R4,FALSE,3,spring,TRUE,2.7686055372110747,6.731013462026924,0.33020066040132084,0.5588011176022353,0.30480060960121924,very fine gravel,very fine gravel,very coarse sand,2.21725
2008-09-24,2008_894,R4,FALSE,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-08,2008_895,R4,FALSE,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-24,2008_896,R4,FALSE,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-24,2008_897,R4,FALSE,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-25,2008_898,R5,TRUE,2,spring,TRUE,2.819405638811278,3.1750063500127004,0.5334010668021336,0.6604013208026417,0.43180086360172726,very fine gravel,very fine gravel,very coarse sand,2.0965
2008-09-25,2008_899,R5,FALSE,2,spring,TRUE,4.165608331216663,3.759207518415037,0.63500127000254,0.63500127000254,0.10160020320040641,very coarse sand,coarse sand,very fine gravel,1.4411249999999998
2008-10-09,2008_900,R5,FALSE,2,spring,TRUE,3.0988061976123955,5.689611379222759,0.6858013716027432,0.7874015748031497,0.4826009652019304,very fine gravel,fine gravel,very coarse sand,2.814875
2008-10-09,2008_901,R5,FALSE,2,spring,TRUE,2.54000508001016,5.7150114300228605,0.27940055880111764,0.43180086360172726,0.15240030480060962,very fine gravel,very coarse sand,very coarse sand,2.319625
2008-09-25,2008_902,R5,FALSE,2,spring,TRUE,2.286004572009144,5.38481076962154,0.38100076200152405,0.5080010160020321,0.35560071120142245,very coarse sand,very coarse sand,very coarse sand,1.7526249999999999
2008-09-25,2008_903,R5,FALSE,2,spring,TRUE,2.1590043180086362,5.410210820421641,0.4826009652019304,0.63500127000254,0.43180086360172726,very coarse sand,very coarse sand,very fine gravel,3.339875
2008-09-25,2008_904,R5,FALSE,2,spring,TRUE,1.7018034036068073,5.359410718821438,0.5080010160020321,0.6858013716027432,0.43180086360172726,very coarse sand,very coarse sand,very coarse sand,2.429
2008-09-25,2008_905,R5,FALSE,2,spring,TRUE,2.616205232410465,6.096012192024385,0.40640081280162565,0.5080010160020321,0.2286004572009144,very coarse sand,very fine gravel,very fine gravel,3.252375
2008-09-25,2008_906,R5,FALSE,2,spring,TRUE,2.489204978409957,3.581407162814326,0.4826009652019304,0.5334010668021336,0.33020066040132084,coarse sand,coarse sand,coarse sand,1.9678749999999998
2008-09-25,2008_907,R5,FALSE,2,spring,TRUE,3.3020066040132083,9.144018288036577,0.5334010668021336,0.6858013716027432,0.30480060960121924,very coarse sand,very coarse sand,very coarse sand,2.030875
2008-10-09,2008_908,R5,TRUE,NA,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-09,2008_909,R5,TRUE,2,spring,TRUE,3.0226060452120906,4.648209296418593,0.40640081280162565,0.5080010160020321,0.35560071120142245,very coarse sand,very coarse sand,very fine gravel,2.841125
2008-09-25,2008_910,R5,TRUE,2,spring,TRUE,2.9718059436118875,8.89001778003556,0.5080010160020321,0.5588011176022353,0.2286004572009144,very fine gravel,very fine gravel,very fine gravel,1.60125
2008-09-25,2008_911,R5,FALSE,2,spring,TRUE,2.743205486410973,5.23241046482093,0.5334010668021336,0.7366014732029464,0.35560071120142245,very coarse sand,very coarse sand,very coarse sand,0.252
2008-09-25,2008_912,R5,FALSE,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-25,2008_913,R5,FALSE,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-11,2008_914,R5,FALSE,2,spring,TRUE,2.743205486410973,8.55981711963424,0.30480060960121924,0.5207010414020828,0.27940055880111764,very fine gravel,very fine gravel,very fine gravel,2.324875
2008-09-25,2008_915,R5,FALSE,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-09,2008_916,R5,TRUE,2,spring,TRUE,1.6510033020066042,2.6416052832105668,0.43180086360172726,0.5842011684023368,0.43180086360172726,very coarse sand,very coarse sand,very coarse sand,2.7693749999999997
2008-09-25,2008_917,R5,TRUE,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-25,2008_918,R5,FALSE,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-25,2008_919,R5,FALSE,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-09-29,2009_931,R1,NA,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-09-29,2009_932,R1,NA,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-09-29,2009_933,R1,NA,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-09-29,2009_934,R1,NA,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-09-29,2009_935,R1,NA,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-09-29,2009_936,R1,NA,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-09-29,2009_937,R1,NA,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-09-14,2009_938,R1,NA,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-09-14,2009_939,R1,NA,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-09-14,2009_940,R1,NA,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-09-29,2009_941,R1,NA,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-09-29,2009_942,R1,NA,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-09-29,2009_943,R1,NA,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-09-29,2009_944,R1,NA,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-09-29,2009_945,R1,NA,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-09-14,2009_946,R2,NA,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-09-29,2009_947,R2,NA,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-09-29,2009_948,R2,NA,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-09-30,2009_949,R3,NA,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-09-14,2009_950,R2,NA,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-09-30,2009_951,R3,NA,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-09-29,2009_952,R2,NA,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-25,2009_953,R2,NA,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-09-14,2009_954,R2,NA,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-09-15,2009_955,R3,NA,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-09-14,2009_956,R2,NA,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-09-29,2009_957,R2,NA,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-09-14,2009_958,R2,NA,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-09-14,2009_959,R2,NA,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-09-14,2009_960,R2,NA,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-09-14,2009_961,R2,NA,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-09-14,2009_962,R2,NA,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-09-14,2009_963,R2,NA,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-09-15,2009_964,R3,NA,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-09-15,2009_965,R3,NA,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-09-15,2009_966,R3,NA,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-09-16,2009_967,R4,NA,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-09-16,2009_968,R4,NA,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-09-16,2009_969,R4,NA,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-01,2009_970,R4,NA,3,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-09-16,2009_971,R4,NA,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-01,2009_972,R4,NA,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-09-16,2009_973,R4,NA,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-01,2009_974,R4,NA,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-01,2009_975,R4,NA,3,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-01,2009_976,R4,NA,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-01,2009_977,R4,NA,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-01,2009_978,R4,NA,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-09-16,2009_979,R4,NA,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-01,2009_980,R4,NA,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-09-16,2009_981,R4,NA,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-09-16,2009_982,R4,NA,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-01,2009_983,R4,NA,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-09-16,2009_984,R4,NA,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-09-16,2009_985,R4,NA,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-09-16,2009_986,R5,NA,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-09-16,2009_987,R5,NA,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-02,2009_988,R5,NA,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-09-16,2009_989,R5,NA,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-09-16,2009_990,R5,NA,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-09-16,2009_991,R5,NA,3,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-02,2009_992,R5,NA,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-09-16,2009_993,R5,NA,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-09-16,2009_994,R5,NA,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-10-05,2010_1029,R1,FALSE,2,spring,TRUE,1.4732029464058929,1.5240030480060962,0.3429006858013716,0.40640081280162565,0.25400050800101603,NA,NA,NA,1.7914207504
2010-10-05,2010_1031,R1,FALSE,2,spring,TRUE,3.96240792481585,5.689611379222759,0.40640081280162565,0.43180086360172726,0.20320040640081283,NA,NA,NA,1.1443229006
2010-09-20,2010_1033,R2,TRUE,2,spring,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-09-20,2010_1034,R2,TRUE,2,spring,FALSE,2.2098044196088393,7.874015748031496,0.63500127000254,0.7620015240030481,0.5588011176022353,very fine gravel,very fine gravel,very coarse sand,2.1969589124
2010-09-20,2010_1035,R2,FALSE,2,spring,TRUE,1.7018034036068073,2.870205740411481,0.43942087884175773,0.5842011684023368,0.43180086360172726,very coarse sand,very fine gravel,very coarse sand,3.0230225163
2010-09-20,2010_1036,R2,FALSE,2,spring,TRUE,2.54000508001016,3.759207518415037,1.0414020828041657,1.346202692405385,0.8636017272034545,very coarse sand,fine gravel,very coarse sand,1.6292054856
2010-09-22,2010_1037,R4,FALSE,2,spring,TRUE,2.743205486410973,5.23241046482093,0.4826009652019304,0.6096012192024385,0.5080010160020321,very coarse sand,very coarse sand,very coarse sand,3.0618131231000003
2010-10-07,2010_1038,R4,FALSE,2,spring,TRUE,3.0480060960121924,4.394208788417577,0.17780035560071122,0.30480060960121924,0.07620015240030481,coarse sand,very coarse sand,very coarse sand,2.5363767219
2010-10-07,2010_1039,R4,FALSE,2,spring,TRUE,1.5494030988061978,1.8796037592075185,0.20320040640081283,0.38100076200152405,0.20320040640081283,very coarse sand,very coarse sand,very coarse sand,3.1773033388000003
2011-10-05,2011_1051,R1,FALSE,2,spring,TRUE,2.3368046736093473,4.165608331216663,0.63500127000254,0.7620015240030481,0.4826009652019304,very fine gravel,very coarse sand,very coarse sand,1.7
2011-10-05,2011_1052,R1,FALSE,2,spring,TRUE,2.667005334010668,3.6576073152146305,0.4826009652019304,0.6096012192024385,0.2286004572009144,very fine gravel,very fine gravel,very coarse sand,0.9
2011-10-04,2011_1053,R3,FALSE,2,spring,TRUE,2.0320040640081283,1.8796037592075185,0.9144018288036576,0.9652019304038608,0.7112014224028449,very coarse sand,very fine gravel,very coarse sand,2.25881552007392
2011-09-20,2011_1054,R3,TRUE,2,spring,TRUE,2.286004572009144,6.096012192024385,1.0160020320040641,1.0160020320040641,0.7874015748031497,NA,NA,NA,2.2676321302225304
2011-10-04,2011_1055,R2,TRUE,2,spring,TRUE,6.096012192024385,3.96240792481585,0.9144018288036576,0.9906019812039625,0.7112014224028449,very coarse sand,fine gravel,very coarse sand,2
2011-09-20,2011_1056,R2,FALSE,2,spring,TRUE,2.413004826009652,5.740411480822962,1.2446024892049785,1.346202692405385,0.6096012192024385,very coarse sand,very fine gravel,very coarse sand,1.5
2011-09-06,2011_1057,R2,FALSE,2,spring,TRUE,2.108204216408433,3.759207518415037,0.7874015748031497,0.8636017272034545,0.40640081280162565,very fine gravel,fine gravel,very coarse sand,NA
2011-09-20,2011_1058,R2,FALSE,2,spring,TRUE,2.819405638811278,4.191008382016764,0.9652019304038608,1.143002286004572,0.8890017780035561,coarse sand,very coarse sand,very coarse sand,1.7
2011-09-06,2011_1059,R2,FALSE,2,spring,TRUE,1.3716027432054865,4.165608331216663,0.8128016256032513,0.9144018288036576,0.6096012192024385,very coarse sand,very fine gravel,very coarse sand,0.6191831835617668
2011-09-20,2011_1060,R2,FALSE,2,spring,TRUE,2.616205232410465,3.4036068072136145,0.5842011684023368,0.8890017780035561,0.6858013716027432,very coarse sand,very coarse sand,very coarse sand,3
2011-09-21,2011_1061,R4,TRUE,2,spring,FALSE,NA,NA,NA,NA,NA,very coarse sand,very coarse sand,very coarse sand,NA
2011-09-21,2011_1062,R4,TRUE,2,spring,TRUE,2.54000508001016,4.470408940817882,0.27940055880111764,0.6604013208026417,0.43180086360172726,very coarse sand,very coarse sand,very coarse sand,4.1
2011-10-04,2011_1063,R4,FALSE,2,spring,TRUE,3.81000762001524,6.096012192024385,0.25400050800101603,0.33020066040132084,0.07620015240030481,very coarse sand,very coarse sand,very coarse sand,1.6
2011-09-21,2011_1064,R4,FALSE,2,spring,TRUE,3.9878079756159517,10.16002032004064,0.38100076200152405,0.5080010160020321,0.20320040640081283,very coarse sand,very coarse sand,very coarse sand,2.4
2011-10-04,2011_1065,R4,FALSE,2,spring,TRUE,2.438404876809754,6.223012446024892,0.30480060960121924,0.38100076200152405,0.20320040640081283,very coarse sand,very coarse sand,very coarse sand,2.6
2011-09-22,2011_1066,R5,FALSE,2,spring,TRUE,1.5494030988061978,2.667005334010668,0.63500127000254,0.7366014732029464,0.5080010160020321,very fine gravel,very fine gravel,very fine gravel,1.5
2012-10-01,2012_1076,R1,TRUE,2,spring,FALSE,NA,NA,NA,NA,NA,very coarse sand,very coarse sand,very coarse sand,1.3683378950642953
2012-10-01,2012_1077,R1,TRUE,2,spring,TRUE,4.44500889001778,6.096012192024385,0.5334010668021336,0.7874015748031497,0.63500127000254,very coarse sand,very coarse sand,very coarse sand,2.136264639008239
2012-09-21,2012_1078,R3,TRUE,2,spring,TRUE,1.8034036068072137,4.521209042418085,1.0922021844043688,1.1684023368046736,0.7874015748031497,very coarse sand,coarse sand,very coarse sand,1.752301267036267
2012-10-02,2012_1079,R2,FALSE,2,spring,TRUE,2.3368046736093473,4.216408432816866,1.4732029464058929,1.8288036576073152,0.9652019304038608,fine gravel,very coarse sand,very coarse sand,NA
2012-10-31,2012_1080,R2,FALSE,3,spring,TRUE,1.6002032004064008,2.8956057912115827,1.5240030480060962,1.5240030480060962,1.2446024892049785,very coarse sand,very coarse sand,very fine gravel,NA
2012-09-19,2012_1081,R2,FALSE,2,spring,TRUE,1.346202692405385,2.54000508001016,0.7112014224028449,0.9398018796037593,0.5334010668021336,very coarse sand,very coarse sand,very fine gravel,2.057796808685609
2012-09-19,2012_1082,R2,TRUE,2,spring,TRUE,1.854203708407417,2.9464058928117858,2.235204470408941,2.362204724409449,2.0828041656083314,very coarse sand,coarse sand,very coarse sand,NA
2012-09-19,2012_1083,R2,FALSE,2,spring,TRUE,2.362204724409449,2.9464058928117858,0.8636017272034545,0.9652019304038608,0.6096012192024385,very coarse sand,very coarse sand,very coarse sand,1.3828853018095018
2012-10-02,2012_1084,R2,FALSE,2,spring,TRUE,1.5748031496062993,2.362204724409449,0.7874015748031497,0.8636017272034545,0.63500127000254,very coarse sand,coarse sand,very coarse sand,2.6458647055979054
2012-09-19,2012_1085,R2,TRUE,2,spring,TRUE,2.489204978409957,5.38481076962154,0.7112014224028449,0.7366014732029464,0.4826009652019304,NA,NA,NA,2.2693954522522524
